0.000000,0.000000,0.000000,0.071891,-0.049658,0.492295,0.499988
0.000000,1.000000,0.000000,0.016483,-0.048271,0.497377,0.499985
0.000000,2.000000,0.000000,-0.004210,-0.043574,0.498065,0.499985
0.000000,3.000000,0.000000,-0.014609,-0.034822,0.498542,0.499970
0.000000,4.000000,0.000000,-0.019534,-0.022553,0.499057,0.499948
0.000000,5.000000,0.000000,-0.018764,-0.008655,0.499499,0.499926
0.000000,6.000000,0.000000,-0.011660,0.002987,0.499768,0.499912
0.000000,7.000000,0.000000,0.000036,0.007614,0.499851,0.499909
0.000000,8.000000,0.000000,0.011721,0.002948,0.499768,0.499914
0.000000,9.000000,0.000000,0.018799,-0.008715,0.499499,0.499928
0.000000,10.000000,0.000000,0.019545,-0.022613,0.499056,0.499950
0.000000,11.000000,0.000000,0.014605,-0.034867,0.498540,0.499972
0.000000,12.000000,0.000000,0.004202,-0.043602,0.498064,0.499986
0.000000,13.000000,0.000000,-0.016489,-0.048286,0.497375,0.499986
0.000000,14.000000,0.000000,-0.071893,-0.049663,0.492294,0.499988
1.000000,0.000000,0.000000,0.070723,-0.011129,0.494831,0.499983
1.000000,1.000000,0.000000,0.015429,-0.009096,0.499628,0.499949
1.000000,2.000000,0.000000,-0.024020,0.006121,0.499276,0.499890
1.000000,3.000000,0.000000,-0.051884,0.033328,0.495963,0.499782
1.000000,4.000000,0.000000,-0.067507,0.071718,0.489821,0.499625
1.000000,5.000000,0.000000,-0.065481,0.116305,0.481298,0.499462
1.000000,6.000000,0.000000,-0.041219,0.154637,0.473017,0.499356
1.000000,7.000000,0.000000,0.000125,0.170116,0.469459,0.499330
1.000000,8.000000,0.000000,0.041424,0.154509,0.473059,0.499373
1.000000,9.000000,0.000000,0.065590,0.116113,0.481355,0.499487
1.000000,10.000000,0.000000,0.067529,0.071533,0.489867,0.499647
1.000000,11.000000,0.000000,0.051861,0.033191,0.495989,0.499796
1.000000,12.000000,0.000000,0.023987,0.006036,0.499286,0.499898
1.000000,13.000000,0.000000,-0.015452,-0.009139,0.499629,0.499951
1.000000,14.000000,0.000000,-0.070724,-0.011139,0.494831,0.499983
2.000000,0.000000,0.000000,0.066013,0.002395,0.495587,0.499970
2.000000,1.000000,0.000000,-0.000560,0.016126,0.499611,0.499871
2.000000,2.000000,0.000000,-0.058429,0.044252,0.494293,0.499697
2.000000,3.000000,0.000000,-0.106481,0.090813,0.479398,0.499407
2.000000,4.000000,0.000000,-0.137339,0.157552,0.453122,0.499003
2.000000,5.000000,0.000000,-0.135483,0.237732,0.416802,0.498594
2.000000,6.000000,0.000000,-0.086756,0.308831,0.381378,0.498350
2.000000,7.000000,0.000000,0.000238,0.338060,0.366093,0.498306
2.000000,8.000000,0.000000,0.087144,0.308624,0.381531,0.498406
2.000000,9.000000,0.000000,0.135675,0.237416,0.417017,0.498676
2.000000,10.000000,0.000000,0.137356,0.157247,0.453303,0.499076
2.000000,11.000000,0.000000,0.106413,0.090587,0.479506,0.499456
2.000000,12.000000,0.000000,0.058350,0.044118,0.494339,0.499722
2.000000,13.000000,0.000000,0.000505,0.016059,0.499622,0.499880
2.000000,14.000000,0.000000,-0.065998,0.002390,0.495591,0.499972
3.000000,0.000000,0.000000,0.058381,0.008047,0.496464,0.499949
3.000000,1.000000,0.000000,-0.025253,0.030293,0.498204,0.499763
3.000000,2.000000,0.000000,-0.105432,0.068313,0.483382,0.499440
3.000000,3.000000,0.000000,-0.178939,0.129890,0.447270,0.498939
3.000000,4.000000,0.000000,-0.230840,0.219558,0.383157,0.498299
3.000000,5.000000,0.000000,-0.230685,0.329471,0.293232,0.497747
3.000000,6.000000,0.000000,-0.149299,0.428108,0.204861,0.497528
3.000000,7.000000,0.000000,0.000326,0.468817,0.166655,0.497558
3.000000,8.000000,0.000000,0.149848,0.427919,0.205152,0.497651
3.000000,9.000000,0.000000,0.230976,0.329148,0.293678,0.497931
3.000000,10.000000,0.000000,0.230860,0.219211,0.383565,0.498470
3.000000,11.000000,0.000000,0.178812,0.129618,0.447529,0.499056
3.000000,12.000000,0.000000,0.105290,0.068146,0.483499,0.499500
3.000000,13.000000,0.000000,0.025153,0.030211,0.498237,0.499785
3.000000,14.000000,0.000000,-0.058404,0.008025,0.496467,0.499955
4.000000,0.000000,0.000000,0.049453,0.009673,0.497383,0.499929
4.000000,1.000000,0.000000,-0.053638,0.034451,0.495582,0.499665
4.000000,2.000000,0.000000,-0.158341,0.075014,0.467476,0.499232
4.000000,3.000000,0.000000,-0.259673,0.140223,0.401924,0.498634
4.000000,4.000000,0.000000,-0.333548,0.234928,0.285606,0.498012
4.000000,5.000000,0.000000,-0.332212,0.349233,0.124080,0.497719
4.000000,6.000000,0.000000,-0.213561,0.448698,-0.030962,0.497892
4.000000,7.000000,0.000000,0.000296,0.488662,-0.096628,0.498124
4.000000,8.000000,0.000000,0.214127,0.448658,-0.030679,0.498082
4.000000,9.000000,0.000000,0.332614,0.349092,0.124637,0.498028
4.000000,10.000000,0.000000,0.333641,0.234693,0.286235,0.498324
4.000000,11.000000,0.000000,0.259530,0.139994,0.402378,0.498861
4.000000,12.000000,0.000000,0.158153,0.074861,0.467697,0.499356
4.000000,13.000000,0.000000,0.053512,0.034371,0.495649,0.499712
4.000000,14.000000,0.000000,-0.049522,0.009643,0.497385,0.499937
5.000000,0.000000,0.000000,0.041140,0.008295,0.498153,0.499918
5.000000,1.000000,0.000000,-0.079868,0.029198,0.492338,0.499628
5.000000,2.000000,0.000000,-0.206639,0.062968,0.450031,0.499192
5.000000,3.000000,0.000000,-0.331572,0.116710,0.353731,0.498685
5.000000,4.000000,0.000000,-0.420235,0.192962,0.185760,0.498335
5.000000,5.000000,0.000000,-0.410218,0.280480,-0.038913,0.498460
5.000000,6.000000,0.000000,-0.257775,0.351225,-0.243185,0.498945
5.000000,7.000000,0.000000,0.000162,0.378019,-0.326139,0.499264
5.000000,8.000000,0.000000,0.258170,0.351307,-0.243087,0.499159
5.000000,9.000000,0.000000,0.410679,0.280579,-0.038506,0.498864
5.000000,10.000000,0.000000,0.420473,0.192975,0.186465,0.498804
5.000000,11.000000,0.000000,0.331493,0.116656,0.354355,0.499063
5.000000,12.000000,0.000000,0.206460,0.062920,0.450366,0.499414
5.000000,13.000000,0.000000,0.079756,0.029180,0.492447,0.499717
5.000000,14.000000,0.000000,-0.041179,0.008294,0.498163,0.499931
6.000000,0.000000,0.000000,0.035285,0.004668,0.498653,0.499922
6.000000,1.000000,0.000000,-0.098218,0.016384,0.489655,0.499677
6.000000,2.000000,0.000000,-0.239935,0.035278,0.436511,0.499355
6.000000,3.000000,0.000000,-0.379475,0.065136,0.317501,0.499050
6.000000,4.000000,0.000000,-0.473871,0.106506,0.114250,0.498949
6.000000,5.000000,0.000000,-0.452422,0.151583,-0.146760,0.499201
6.000000,6.000000,0.000000,-0.277884,0.185321,-0.371510,0.499583
6.000000,7.000000,0.000000,0.000041,0.197359,-0.459182,0.499799
6.000000,8.000000,0.000000,0.278046,0.185478,-0.371562,0.499770
6.000000,9.000000,0.000000,0.452810,0.151956,-0.146618,0.499624
6.000000,10.000000,0.000000,0.474234,0.106990,0.114822,0.499529
6.000000,11.000000,0.000000,0.379536,0.065566,0.318161,0.499573
6.000000,12.000000,0.000000,0.239850,0.035589,0.436921,0.499695
6.000000,13.000000,0.000000,0.098175,0.016567,0.489813,0.499830
6.000000,14.000000,0.000000,-0.035284,0.004734,0.498681,0.499950
7.000000,0.000000,0.000000,0.033187,-0.000149,0.498845,0.499948
7.000000,1.000000,0.000000,-0.104719,-0.000495,0.488727,0.499821
7.000000,2.000000,0.000000,-0.251609,-0.000841,0.431715,0.499686
7.000000,3.000000,0.000000,-0.395991,-0.001085,0.304591,0.499586
