0.000000,0.000000,0.000000,0.072044,-0.042273,0.492973,0.500000
0.000000,1.000000,0.000000,0.016586,-0.040775,0.498059,0.500000
0.000000,2.000000,0.000000,-0.004045,-0.036276,0.498666,0.500000
0.000000,3.000000,0.000000,-0.014571,-0.028055,0.499000,0.500000
0.000000,4.000000,0.000000,-0.019736,-0.016419,0.499340,0.500000
0.000000,5.000000,0.000000,-0.019166,-0.002972,0.499624,0.500000
0.000000,6.000000,0.000000,-0.011942,0.008523,0.499785,0.500000
0.000000,7.000000,0.000000,0.000262,0.013092,0.499828,0.500000
0.000000,8.000000,0.000000,0.012386,0.008293,0.499778,0.500000
0.000000,9.000000,0.000000,0.019428,-0.003317,0.499611,0.500000
0.000000,10.000000,0.000000,0.019812,-0.016755,0.499326,0.500000
0.000000,11.000000,0.000000,0.014504,-0.028317,0.498987,0.500000
0.000000,12.000000,0.000000,0.003867,-0.036447,0.498655,0.500000
0.000000,13.000000,0.000000,-0.016900,-0.040863,0.498041,0.500000
0.000000,14.000000,0.000000,-0.072069,-0.042296,0.492968,0.500000
1.000000,0.000000,0.000000,0.070856,-0.009049,0.494871,0.500000
1.000000,1.000000,0.000000,0.016037,-0.006286,0.499703,0.500000
1.000000,2.000000,0.000000,-0.023061,0.008076,0.499403,0.500000
1.000000,3.000000,0.000000,-0.051097,0.033529,0.496251,0.500000
1.000000,4.000000,0.000000,-0.067538,0.070073,0.490437,0.500000
1.000000,5.000000,0.000000,-0.066543,0.113751,0.482320,0.500000
1.000000,6.000000,0.000000,-0.042270,0.152465,0.474308,0.500000
1.000000,7.000000,0.000000,0.000724,0.168284,0.470829,0.500000
1.000000,8.000000,0.000000,0.043491,0.151881,0.474385,0.500000
1.000000,9.000000,0.000000,0.067266,0.112906,0.482418,0.500000
1.000000,10.000000,0.000000,0.067784,0.069281,0.490515,0.500000
1.000000,11.000000,0.000000,0.051007,0.032927,0.496300,0.500000
1.000000,12.000000,0.000000,0.022764,0.007683,0.499422,0.500000
1.000000,13.000000,0.000000,-0.016400,-0.006475,0.499689,0.500000
1.000000,14.000000,0.000000,-0.071024,-0.009095,0.494846,0.500000
2.000000,0.000000,0.000000,0.066455,0.002740,0.495556,0.500000
2.000000,1.000000,0.000000,0.001216,0.015857,0.499747,0.500000
2.000000,2.000000,0.000000,-0.055513,0.041749,0.495152,0.500000
2.000000,3.000000,0.000000,-0.103593,0.084911,0.481725,0.500000
2.000000,4.000000,0.000000,-0.136434,0.148535,0.457518,0.500000
2.000000,5.000000,0.000000,-0.137904,0.228336,0.422901,0.500000
2.000000,6.000000,0.000000,-0.090183,0.302613,0.387676,0.500000
2.000000,7.000000,0.000000,0.000777,0.334130,0.371963,0.500000
2.000000,8.000000,0.000000,0.091548,0.302146,0.387720,0.500000
2.000000,9.000000,0.000000,0.138832,0.227661,0.422961,0.500000
2.000000,10.000000,0.000000,0.136905,0.147903,0.457583,0.500000
2.000000,11.000000,0.000000,0.103701,0.084419,0.481788,0.500000
2.000000,12.000000,0.000000,0.055368,0.041403,0.495197,0.500000
2.000000,13.000000,0.000000,-0.001483,0.015655,0.499753,0.500000
2.000000,14.000000,0.000000,-0.066592,0.002675,0.495538,0.500000
3.000000,0.000000,0.000000,0.059450,0.007647,0.496394,0.500000
3.000000,1.000000,0.000000,-0.021479,0.028075,0.498749,0.500000
3.000000,2.000000,0.000000,-0.099239,0.062495,0.486051,0.500000
3.000000,3.000000,0.000000,-0.172528,0.119105,0.453925,0.500000
3.000000,4.000000,0.000000,-0.228647,0.204745,0.394715,0.500000
3.000000,5.000000,0.000000,-0.236476,0.316034,0.306923,0.500000
3.000000,6.000000,0.000000,-0.158291,0.422830,0.214846,0.500000
3.000000,7.000000,0.000000,0.000068,0.469170,0.172858,0.500000
3.000000,8.000000,0.000000,0.158689,0.422990,0.214237,0.500000
3.000000,9.000000,0.000000,0.237222,0.316144,0.306234,0.500000
3.000000,10.000000,0.000000,0.229377,0.204733,0.394297,0.500000
3.000000,11.000000,0.000000,0.172972,0.119011,0.453781,0.500000
3.000000,12.000000,0.000000,0.099352,0.062374,0.486044,0.500000
3.000000,13.000000,0.000000,0.021361,0.027975,0.498760,0.500000
3.000000,14.000000,0.000000,-0.059539,0.007610,0.496384,0.500000
4.000000,0.000000,0.000000,0.051384,0.008956,0.497272,0.500000
4.000000,1.000000,0.000000,-0.047228,0.031317,0.496778,0.500000
4.000000,2.000000,0.000000,-0.147842,0.067587,0.472837,0.500000
4.000000,3.000000,0.000000,-0.248644,0.127039,0.414774,0.500000
4.000000,4.000000,0.000000,-0.329768,0.217352,0.306612,0.500000
4.000000,5.000000,0.000000,-0.342357,0.334064,0.145578,0.500000
4.000000,6.000000,0.000000,-0.229326,0.443790,-0.021445,0.500000
4.000000,7.000000,0.000000,-0.001253,0.490554,-0.096723,0.500000
4.000000,8.000000,0.000000,0.227781,0.444492,-0.023299,0.500000
4.000000,9.000000,0.000000,0.342450,0.334895,0.143435,0.500000
4.000000,10.000000,0.000000,0.330641,0.217943,0.305250,0.500000
4.000000,11.000000,0.000000,0.249422,0.127361,0.414208,0.500000
4.000000,12.000000,0.000000,0.148217,0.067727,0.472699,0.500000
4.000000,13.000000,0.000000,0.047259,0.031362,0.496773,0.500000
4.000000,14.000000,0.000000,-0.051425,0.008967,0.497268,0.500000
5.000000,0.000000,0.000000,0.043959,0.007604,0.498006,0.500000
5.000000,1.000000,0.000000,-0.070774,0.026309,0.494266,0.500000
5.000000,2.000000,0.000000,-0.191765,0.056273,0.458322,0.500000
5.000000,3.000000,0.000000,-0.315829,0.104926,0.373153,0.500000
5.000000,4.000000,0.000000,-0.414452,0.177313,0.216309,0.500000
5.000000,5.000000,0.000000,-0.422835,0.266670,-0.009892,0.500000
5.000000,6.000000,0.000000,-0.277068,0.345117,-0.232654,0.500000
5.000000,7.000000,0.000000,-0.001880,0.376734,-0.328737,0.500000
5.000000,8.000000,0.000000,0.274377,0.345713,-0.234945,0.500000
5.000000,9.000000,0.000000,0.422218,0.267525,-0.012751,0.500000
5.000000,10.000000,0.000000,0.415143,0.178068,0.214355,0.500000
5.000000,11.000000,0.000000,0.316668,0.105452,0.372292,0.500000
5.000000,12.000000,0.000000,0.192225,0.056592,0.458091,0.500000
5.000000,13.000000,0.000000,0.070857,0.026479,0.494245,0.500000
5.000000,14.000000,0.000000,-0.043983,0.007660,0.498003,0.500000
6.000000,0.000000,0.000000,0.038750,0.004296,0.498478,0.500000
6.000000,1.000000,0.000000,-0.087195,0.014836,0.492115,0.500000
6.000000,2.000000,0.000000,-0.221946,0.031635,0.446922,0.500000
6.000000,3.000000,0.000000,-0.360363,0.058607,0.341620,0.500000
6.000000,4.000000,0.000000,-0.466389,0.097690,0.151455,0.500000
6.000000,5.000000,0.000000,-0.465587,0.143541,-0.112359,0.500000
6.000000,6.000000,0.000000,-0.297661,0.181080,-0.358620,0.500000
6.000000,7.000000,0.000000,-0.001309,0.195428,-0.460224,0.500000
6.000000,8.000000,0.000000,0.295610,0.181479,-0.360112,0.500000
6.000000,9.000000,0.000000,0.464877,0.144214,-0.114418,0.500000
